Income,Age,Dependents,Occupation,City_Tier,Rent,Loan_Repayment,Desired_Savings,Disposable_Income,Gasto_Fijo,Gastos_variables,Grupo_edad
27538.17,43.0,4.0,Self_Employed,Tier_3,4130.73,0.0,1991.45,10015.58,12039.27,5483.33,adulto
13105.13,57.0,2.0,Student,Tier_2,2621.03,0.0,829.54,3830.57,6784.08,2490.48,anciano
30858.38,44.0,3.0,Student,Tier_1,9257.51,0.0,3001.47,7103.98,18553.64,5200.76,adulto
35601.27,27.0,2.0,Retired,Tier_3,5340.19,4125.37,3082.78,7957.99,16723.82,6794.079999999999,joven
27421.71,52.0,3.0,Student,Tier_3,4113.26,2143.28,2434.41,9875.18,10842.000000000002,4561.27,anciano
54992.87,23.0,2.0,Student,Tier_2,10998.57,0.0,6929.87,17298.83,28194.8,9499.23,joven
19624.85,28.0,1.0,Self_Employed,Tier_2,3924.97,3732.33,1682.98,2585.25,9814.43,3492.84,joven
18926.12,60.0,3.0,Student,Tier_2,3785.22,3177.41,1273.56,2726.2,9771.66,3250.84,anciano
24074.57,44.0,2.0,Professional,Tier_1,7222.37,0.0,2326.86,5075.84,14471.16,4527.55,adulto
24580.87,57.0,1.0,Self_Employed,Tier_2,4916.17,0.0,2199.26,9107.6,10848.28,4624.98,anciano
47581.45,38.0,2.0,Student,Tier_2,9516.29,6073.28,5783.51,8124.19,25108.92,8275.06,adulto
38482.27,60.0,3.0,Professional,Tier_3,5772.34,0.0,2093.65,13481.73,16952.32,8048.210000000001,anciano
13967.94,55.0,4.0,Professional,Tier_1,4190.38,0.0,837.07,2850.82,8478.49,2638.62,anciano
35303.01,41.0,3.0,Professional,Tier_3,5295.45,0.0,3180.86,13062.91,14270.54,7969.56,adulto
16380.91,59.0,2.0,Student,Tier_2,3276.18,0.0,994.15,5078.46,8409.84,2892.61,anciano
60734.33,38.0,2.0,Student,Tier_2,12146.87,5606.87,6360.4,11843.3,30844.79,12439.38,adulto
29809.27,42.0,2.0,Retired,Tier_1,8942.78,0.0,2125.32,6753.78,18059.23,4996.25,adulto
31915.51,47.0,3.0,Retired,Tier_3,4787.33,5695.42,1664.11,6917.75,12783.86,6518.4800000000005,adulto
15061.92,27.0,3.0,Professional,Tier_2,3012.38,1062.36,1080.64,3308.76,7673.54,3017.26,joven
46169.78,30.0,3.0,Student,Tier_2,9233.96,0.0,6767.37,14691.33,22491.18,8987.28,adulto
25762.67,35.0,0.0,Student,Tier_3,3864.4,0.0,2437.07,11400.76,8837.11,5524.799999999999,adulto
20317.79,33.0,0.0,Professional,Tier_1,6095.34,1777.09,1418.54,3362.02,10691.02,4487.67,adulto
18676.8,27.0,1.0,Retired,Tier_3,2801.52,3082.31,1137.92,3125.09,9052.79,3416.61,joven
15029.35,54.0,4.0,Self_Employed,Tier_3,2254.4,0.0,1339.02,5676.74,6777.8,2574.81,anciano
31187.42,44.0,0.0,Self_Employed,Tier_3,4678.11,0.0,1824.88,12441.11,12801.71,5944.59,adulto
37246.68,22.0,1.0,Retired,Tier_2,7449.34,2808.42,2275.2,8756.32,18370.89,7311.050000000001,joven
28818.19,30.0,4.0,Retired,Tier_3,4322.73,0.0,2019.46,10109.83,12326.44,6381.92,adulto
18911.69,34.0,1.0,Self_Employed,Tier_2,3782.34,3411.38,1800.01,2566.03,9161.95,3772.32,adulto
54899.84,36.0,3.0,Self_Employed,Tier_1,16469.95,5307.91,6712.57,6712.57,33137.37,9741.98,adulto
44787.59,54.0,2.0,Student,Tier_3,6718.14,0.0,4544.24,14819.57,20447.7,9520.34,anciano
54724.26,59.0,2.0,Self_Employed,Tier_2,10944.85,0.0,6682.61,19334.21,24974.14,10415.91,anciano
46334.44,41.0,3.0,Retired,Tier_1,13900.33,0.0,6380.47,9491.84,28093.03,8749.55,adulto
17656.4,60.0,3.0,Retired,Tier_2,3531.28,0.0,1601.2,5084.04,9270.43,3301.9299999999994,anciano
47355.18,50.0,3.0,Self_Employed,Tier_3,7103.28,0.0,4928.54,17700.66,20719.33,8935.2,adulto
16290.63,38.0,2.0,Retired,Tier_3,2443.59,0.0,1399.02,6039.7,7000.119999999999,3250.78,adulto
31176.52,49.0,2.0,Self_Employed,Tier_3,4676.48,0.0,2743.73,12202.94,13039.91,5933.67,adulto
36928.2,41.0,2.0,Self_Employed,Tier_2,7385.64,0.0,2875.14,12408.4,17600.88,6918.92,adulto
14552.23,52.0,1.0,Retired,Tier_2,2910.45,0.0,993.04,4074.55,7649.919999999999,2827.7499999999995,anciano
28455.27,56.0,3.0,Self_Employed,Tier_1,8536.58,0.0,2107.84,5718.32,17337.68,5399.26,anciano
17809.44,41.0,0.0,Self_Employed,Tier_1,5342.83,0.0,1191.24,5382.88,9049.99,3376.57,adulto
15072.42,51.0,3.0,Self_Employed,Tier_2,3014.48,1349.6,1490.14,2219.2,8268.93,3234.69,anciano
22055.3,29.0,1.0,Self_Employed,Tier_3,3308.3,3840.72,1704.64,3436.15,11033.64,3744.8,joven
18909.87,38.0,0.0,Self_Employed,Tier_3,2836.48,2968.86,1242.18,4981.18,7156.54,3803.28,adulto
58542.39,38.0,2.0,Professional,Tier_2,11708.48,0.0,6063.81,18751.74,28226.480000000003,11564.17,adulto
47601.06,23.0,2.0,Retired,Tier_2,9520.21,0.0,6837.37,14175.51,23372.46,10053.079999999998,joven
40371.1,47.0,3.0,Professional,Tier_2,8074.22,0.0,4549.53,12030.07,20655.97,7685.050000000001,adulto
18504.41,49.0,2.0,Student,Tier_2,3700.88,0.0,1310.61,5843.46,9511.82,3149.1400000000003,adulto
32151.82,39.0,4.0,Retired,Tier_2,6430.36,3407.16,2992.86,7199.57,15754.88,5790.210000000001,adulto
26487.04,55.0,2.0,Student,Tier_1,7946.11,2184.74,2115.5,5264.88,14365.19,4672.22,anciano
36771.9,51.0,1.0,Retired,Tier_3,5515.79,0.0,3359.84,13578.04,16332.13,6861.73,anciano
39302.16,60.0,0.0,Self_Employed,Tier_2,7860.43,0.0,2400.12,15531.71,16976.36,6794.1,anciano
20309.98,43.0,0.0,Professional,Tier_2,4062.0,1585.23,1526.01,5619.96,8902.94,4201.85,adulto
21224.39,57.0,1.0,Student,Tier_2,4244.88,0.0,1627.58,5840.29,11916.6,3467.5,anciano
21421.82,47.0,1.0,Student,Tier_1,6426.54,3453.46,1147.65,2365.75,11858.249999999998,3744.35,adulto
37826.78,36.0,0.0,Retired,Tier_2,7565.36,0.0,2116.13,12412.72,17251.31,8162.759999999999,adulto
60225.58,58.0,4.0,Self_Employed,Tier_2,12045.12,0.0,8419.82,17758.61,30745.39,11721.59,anciano
23112.61,56.0,4.0,Self_Employed,Tier_2,4622.52,0.0,1565.83,6462.42,12347.04,4303.16,anciano
21644.19,48.0,4.0,Self_Employed,Tier_2,4328.84,1988.23,1711.05,4655.47,11475.21,3525.29,adulto
13392.95,32.0,4.0,Retired,Tier_2,2678.59,1109.98,1046.58,3029.33,6437.900000000001,2815.74,adulto
22646.08,55.0,3.0,Professional,Tier_3,3396.91,0.0,1974.55,8155.39,10021.19,4469.49,anciano
30445.31,57.0,4.0,Self_Employed,Tier_3,4566.8,5257.74,2300.77,6309.66,12891.66,5986.27,anciano
38967.94,52.0,4.0,Professional,Tier_2,7793.59,0.0,3183.3,12080.33,17921.42,8966.2,anciano
25176.65,33.0,4.0,Self_Employed,Tier_2,5035.33,0.0,2065.62,8896.07,11134.27,5146.32,adulto
58248.7,41.0,0.0,Professional,Tier_3,8737.31,4368.13,6175.79,19653.43,22380.71,11846.43,adulto
36222.81,35.0,2.0,Professional,Tier_1,10866.84,0.0,2334.03,6690.84,21885.33,7646.63,adulto
39330.27,38.0,0.0,Professional,Tier_2,7866.05,0.0,2123.5,13124.59,17343.269999999997,8862.41,adulto
21519.66,41.0,4.0,Student,Tier_2,4303.93,4281.58,1397.7,2437.34,10543.96,4256.780000000001,adulto
49770.52,51.0,3.0,Professional,Tier_1,14931.16,0.0,5556.38,11515.71,28369.03,9885.79,anciano
34698.29,60.0,3.0,Professional,Tier_2,6939.66,0.0,3049.78,10617.81,18173.17,5907.31,anciano
36589.96,44.0,0.0,Self_Employed,Tier_2,7317.99,0.0,3177.11,14395.53,14531.95,7662.49,adulto
20774.13,56.0,1.0,Professional,Tier_3,3116.12,3069.21,2010.83,4382.05,8859.22,4463.65,anciano
15200.4,34.0,2.0,Student,Tier_2,3040.08,0.0,1357.45,4309.07,8016.820000000001,2874.52,adulto
58292.07,42.0,0.0,Professional,Tier_2,11658.41,0.0,6143.59,22177.01,24762.52,11352.55,adulto
15124.72,55.0,3.0,Professional,Tier_3,2268.71,1329.64,1057.57,4390.66,6513.629999999999,2890.77,anciano
31767.71,59.0,2.0,Self_Employed,Tier_2,6353.54,0.0,3103.69,8481.33,16395.579999999998,6890.79,anciano
20472.27,38.0,3.0,Self_Employed,Tier_2,4094.45,0.0,1254.55,5823.03,11230.52,3418.73,adulto
39178.46,42.0,4.0,Retired,Tier_2,7835.69,3923.83,3205.78,9724.42,18267.68,7262.53,adulto
68801.76,47.0,4.0,Retired,Tier_2,13760.35,4759.39,9605.07,15873.66,36208.170000000006,11960.53,adulto
19949.1,50.0,2.0,Student,Tier_1,5984.73,0.0,1689.15,3701.69,12528.24,3719.18,adulto
24174.48,56.0,1.0,Student,Tier_2,4834.9,0.0,1571.81,8163.79,11633.48,4377.1900000000005,anciano
21026.06,42.0,3.0,Retired,Tier_1,6307.82,0.0,1280.61,5286.7,11926.98,3812.39,adulto
40570.36,33.0,1.0,Retired,Tier_1,12171.11,2803.14,4278.82,4278.82,25804.74,7683.66,adulto
54970.04,41.0,1.0,Retired,Tier_2,10994.01,0.0,8219.18,15651.45,27303.59,12014.990000000002,adulto
14345.91,22.0,3.0,Self_Employed,Tier_1,4303.77,0.0,1154.71,2598.97,8916.21,2830.74,joven
60152.45,59.0,3.0,Professional,Tier_3,9022.87,0.0,7816.48,20222.1,28215.94,11714.399999999998,anciano
41760.27,30.0,2.0,Self_Employed,Tier_2,8352.05,0.0,5696.06,12738.12,20354.12,8668.01,adulto
16153.97,24.0,2.0,Professional,Tier_1,4846.19,0.0,912.73,3678.84,9643.39,2831.74,joven
28695.19,22.0,1.0,Retired,Tier_2,5739.04,0.0,2416.93,7995.3,14937.22,5762.6900000000005,joven
37531.19,59.0,3.0,Self_Employed,Tier_2,7506.24,4603.62,2360.6,7830.02,18033.53,7064.0,anciano
33267.28,24.0,2.0,Retired,Tier_2,6653.46,0.0,2810.79,12137.21,15292.749999999998,5837.31,joven
32743.79,24.0,4.0,Self_Employed,Tier_3,4911.57,0.0,2027.74,10526.99,15669.54,6547.26,joven
53614.02,31.0,0.0,Self_Employed,Tier_2,10722.8,4050.41,7638.01,16618.51,22893.8,10051.3,adulto
35884.47,22.0,2.0,Self_Employed,Tier_2,7176.89,3502.3,2642.39,6795.94,18596.39,6989.83,joven
15939.78,54.0,4.0,Student,Tier_1,4781.93,936.41,1558.04,2450.9,9749.69,2802.7700000000004,anciano
13592.44,47.0,0.0,Student,Tier_2,2718.49,0.0,1298.51,4620.89,5784.02,3187.53,adulto
31367.66,39.0,1.0,Professional,Tier_2,6273.53,0.0,2469.01,9163.57,15560.61,6643.46,adulto
26437.7,47.0,1.0,Student,Tier_2,5287.54,0.0,1847.5,6026.11,14411.36,6000.2300000000005,adulto
21321.0,37.0,2.0,Student,Tier_3,3198.15,2459.11,1821.72,5595.99,9489.78,3776.12,adulto
13349.97,45.0,0.0,Professional,Tier_1,4004.99,0.0,1241.64,3643.03,7056.679999999999,2650.26,adulto
31812.26,45.0,0.0,Student,Tier_2,6362.45,0.0,1983.34,11017.08,14705.489999999998,6089.699999999999,adulto
22932.83,24.0,4.0,Retired,Tier_2,4586.57,0.0,2239.89,6876.07,12117.28,3939.49,joven
24374.18,51.0,0.0,Self_Employed,Tier_2,4874.84,3243.36,1365.88,5730.98,10410.05,4989.8,anciano
24645.71,59.0,3.0,Self_Employed,Tier_3,3696.86,0.0,1291.2,8890.61,11235.64,4519.47,anciano
24119.45,51.0,0.0,Self_Employed,Tier_1,7235.83,0.0,1702.72,6616.56,12653.12,4849.77,anciano
28724.82,46.0,2.0,Professional,Tier_2,5744.96,4898.56,2235.77,3148.46,14395.45,6282.349999999999,adulto
24939.42,52.0,2.0,Self_Employed,Tier_2,4987.88,0.0,1253.1,7616.46,12948.83,4374.13,anciano
12378.69,43.0,3.0,Self_Employed,Tier_2,2475.74,0.0,921.13,3853.85,6103.57,2421.28,adulto
31455.45,45.0,1.0,Student,Tier_2,6291.09,0.0,3042.51,9457.22,15929.02,6069.21,adulto
30336.17,46.0,0.0,Student,Tier_1,9100.85,2644.51,1919.02,5768.16,16561.58,5361.92,adulto
29426.55,23.0,4.0,Self_Employed,Tier_1,8827.96,4130.13,2268.96,3022.25,17329.77,4944.39,joven
26727.93,46.0,1.0,Professional,Tier_3,4009.19,2674.84,1732.42,5892.3,12339.28,5821.51,adulto
19369.7,39.0,4.0,Professional,Tier_2,3873.94,0.0,1387.13,5826.23,9657.54,3885.95,adulto
16961.07,44.0,3.0,Retired,Tier_2,3392.21,3070.95,1664.53,2320.62,8220.57,3348.92,adulto
32666.22,39.0,3.0,Self_Employed,Tier_2,6533.24,3953.95,3169.3,4894.43,17556.3,6261.54,adulto
24464.32,27.0,4.0,Professional,Tier_1,7339.3,0.0,2200.98,4902.35,14412.66,5149.31,joven
71837.23,44.0,2.0,Retired,Tier_2,14367.45,0.0,8724.63,19317.72,38003.58,14515.93,adulto
22806.54,34.0,0.0,Retired,Tier_1,6841.96,3674.05,1942.25,3173.86,12127.34,3831.28,adulto
22287.92,27.0,4.0,Student,Tier_2,4457.58,2689.48,1823.32,5513.41,10530.500000000002,3554.52,joven
53438.69,43.0,0.0,Professional,Tier_1,16031.61,0.0,6039.59,14820.26,28739.46,9878.98,adulto
19718.97,51.0,0.0,Student,Tier_2,3943.79,2438.81,1758.07,5622.13,7875.250000000001,3782.77,anciano
53069.17,38.0,4.0,Professional,Tier_3,7960.38,0.0,5980.64,18098.07,24041.66,10929.42,adulto
24752.76,53.0,3.0,Professional,Tier_2,4950.55,0.0,2166.75,8899.78,11185.38,4667.62,anciano
22227.73,55.0,2.0,Self_Employed,Tier_2,4445.55,0.0,1789.46,7974.62,10480.06,3773.05,anciano
42802.99,48.0,2.0,Professional,Tier_2,8560.6,0.0,4785.4,12820.35,22066.23,7916.42,adulto
22475.47,24.0,4.0,Self_Employed,Tier_1,6742.64,0.0,1956.04,4683.42,12876.96,4915.08,joven
49104.26,35.0,3.0,Student,Tier_3,7365.64,0.0,6251.79,18902.58,21237.3,8964.4,adulto
48215.4,41.0,4.0,Student,Tier_2,9643.08,5171.63,6371.85,10219.3,22718.85,10105.6,adulto
23419.29,30.0,2.0,Self_Employed,Tier_2,4683.86,0.0,1474.32,8034.85,10650.73,4733.71,adulto
11026.56,42.0,1.0,Retired,Tier_1,3307.97,0.0,763.41,2307.39,6458.450000000001,2260.71,adulto
25874.96,56.0,0.0,Self_Employed,Tier_2,5174.99,0.0,1695.13,9553.7,10944.89,5376.37,anciano
19747.34,46.0,1.0,Retired,Tier_1,5924.2,0.0,1201.11,3900.93,11828.42,4017.97,adulto
48715.89,27.0,0.0,Retired,Tier_2,9743.18,0.0,6965.26,17484.18,21965.27,9266.45,joven
35517.0,33.0,3.0,Professional,Tier_1,10655.1,0.0,2737.14,9745.24,19788.47,5983.29,adulto
27766.41,45.0,4.0,Self_Employed,Tier_1,8329.92,0.0,2119.33,4884.74,16697.96,6183.7,adulto
19399.79,29.0,0.0,Self_Employed,Tier_2,3879.96,0.0,1717.36,7996.65,7736.62,3666.52,joven
29110.23,49.0,1.0,Retired,Tier_2,5822.05,0.0,1550.34,9866.33,14069.25,5174.66,adulto
72518.3,46.0,2.0,Professional,Tier_2,14503.66,0.0,9215.03,22049.26,36902.55,13566.49,adulto
33833.07,44.0,1.0,Professional,Tier_2,6766.61,3015.77,2438.1,8202.69,16170.07,6444.53,adulto
22427.94,43.0,2.0,Student,Tier_1,6728.38,0.0,1351.0,5640.89,13566.539999999995,3220.51,adulto
38376.25,43.0,3.0,Self_Employed,Tier_1,11512.88,4040.86,2848.94,5204.88,22157.01,6973.509999999999,adulto
54369.79,52.0,1.0,Retired,Tier_1,16310.94,0.0,8047.1,10443.76,33504.73,10421.31,anciano
34394.26,44.0,1.0,Student,Tier_3,5159.14,3950.75,2426.61,8988.46,15607.04,5848.03,adulto
39617.18,36.0,4.0,Self_Employed,Tier_2,7923.44,0.0,2568.36,11895.92,21093.76,6627.51,adulto
19480.03,39.0,0.0,Self_Employed,Tier_2,3896.01,0.0,1099.6,7228.28,8283.61,3968.14,adulto
16095.72,23.0,0.0,Professional,Tier_2,3219.14,0.0,989.05,6103.92,7039.999999999999,2951.79,joven
35088.51,26.0,0.0,Student,Tier_1,10526.55,0.0,2033.66,10105.68,18411.49,6571.34,joven
13715.12,28.0,2.0,Professional,Tier_2,2743.02,1155.53,1178.17,3681.87,6232.19,2645.54,joven
41587.5,39.0,0.0,Professional,Tier_2,8317.5,0.0,6112.39,16714.76,16406.37,8466.369999999999,adulto
68341.82,26.0,4.0,Self_Employed,Tier_2,13668.36,0.0,8255.38,22063.76,33424.94,12853.11,joven
43784.3,46.0,4.0,Professional,Tier_1,13135.29,0.0,5591.48,8477.68,25674.210000000003,9632.41,adulto
36819.26,60.0,1.0,Professional,Tier_3,5522.89,0.0,2027.84,12429.68,16788.25,7601.309999999999,anciano
67538.2,48.0,4.0,Retired,Tier_2,13507.64,0.0,8902.46,21321.65,31432.49,14784.07,adulto
45391.49,22.0,3.0,Student,Tier_2,9078.3,4984.63,4723.83,5154.68,25124.43,10127.75,joven
34834.59,32.0,4.0,Student,Tier_2,6966.92,0.0,2544.53,10382.95,17250.12,7201.52,adulto
16393.6,36.0,2.0,Student,Tier_2,3278.72,2809.84,1172.58,2538.08,8325.159999999998,2720.54,adulto
18393.24,55.0,3.0,Retired,Tier_3,2758.99,2328.81,1437.91,5382.97,7698.71,2982.7500000000005,anciano
13742.58,37.0,2.0,Retired,Tier_2,2748.52,0.0,1233.61,4129.1,7058.02,2555.46,adulto
44516.13,60.0,4.0,Student,Tier_3,6677.42,3907.93,5254.98,12258.05,20945.01,7405.15,anciano
34780.83,56.0,3.0,Student,Tier_1,10434.25,0.0,1952.83,8561.63,19928.37,6290.83,anciano
15097.23,53.0,0.0,Self_Employed,Tier_2,3019.45,0.0,1019.44,5579.64,6541.849999999999,2975.75,anciano
52533.2,32.0,2.0,Student,Tier_2,10506.64,0.0,6202.19,14218.92,28339.88,9974.38,adulto
33075.91,48.0,2.0,Professional,Tier_3,4961.39,0.0,2989.92,10989.39,15269.06,6817.46,adulto
27780.92,40.0,0.0,Student,Tier_2,5556.18,4969.23,2192.07,6448.57,11353.49,5009.620000000001,adulto
17092.78,57.0,3.0,Professional,Tier_2,3418.56,0.0,995.28,4933.05,8805.58,3354.1600000000003,anciano
18167.31,35.0,0.0,Self_Employed,Tier_1,5450.19,0.0,1792.51,5501.81,8901.059999999998,3764.44,adulto
52846.89,58.0,1.0,Student,Tier_2,10569.38,0.0,7443.96,17044.39,25906.54,9895.98,anciano
19129.35,56.0,4.0,Student,Tier_2,3825.87,0.0,1077.39,6598.56,8939.08,3591.7200000000003,anciano
49755.63,31.0,0.0,Student,Tier_2,9951.13,0.0,5452.49,20205.53,21326.88,8223.22,adulto
49335.57,30.0,0.0,Professional,Tier_2,9867.11,2887.05,6735.99,15481.79,20791.41,10175.32,adulto
16768.26,54.0,3.0,Self_Employed,Tier_3,2515.24,0.0,927.43,5510.16,7671.58,3586.52,anciano
24610.73,22.0,1.0,Retired,Tier_3,3691.61,0.0,1963.55,9026.45,10929.78,4654.51,joven
49290.68,31.0,3.0,Self_Employed,Tier_2,9858.14,0.0,5712.49,17928.69,23458.79,7903.200000000001,adulto
40664.51,28.0,2.0,Professional,Tier_2,8132.9,4984.57,4824.27,7488.92,20223.23,7967.78,joven
48894.55,49.0,4.0,Retired,Tier_1,14668.37,0.0,6134.26,11196.58,29808.02,7889.950000000001,adulto
46947.49,22.0,4.0,Student,Tier_1,14084.25,4064.24,5683.89,7102.68,26870.76,8909.83,joven
43316.84,24.0,3.0,Professional,Tier_3,6497.53,4009.93,4523.02,10639.48,19589.08,9078.35,joven
28362.41,22.0,4.0,Professional,Tier_2,5672.48,0.0,2231.32,8637.56,14555.76,5169.1,joven
42304.44,32.0,0.0,Student,Tier_2,8460.89,0.0,4304.74,16078.83,17983.69,8241.919999999998,adulto
35422.51,47.0,4.0,Retired,Tier_3,5313.38,0.0,3197.12,12517.41,15577.68,7327.419999999999,adulto
37280.13,31.0,3.0,Retired,Tier_1,11184.04,0.0,2901.87,7473.71,23404.22,6402.2,adulto
29065.54,22.0,2.0,Retired,Tier_1,8719.66,3286.32,2844.59,3296.86,17687.239999999998,4795.12,joven
51748.63,29.0,3.0,Professional,Tier_3,7762.29,2830.7,5270.32,16228.34,22750.88,9938.700000000004,joven
19853.13,53.0,1.0,Student,Tier_2,3970.63,0.0,1228.54,6212.45,9741.13,3899.55,anciano
32397.91,38.0,0.0,Self_Employed,Tier_2,6479.58,0.0,2039.08,11743.3,13317.51,7337.110000000001,adulto
20725.76,56.0,4.0,Professional,Tier_2,4145.15,0.0,1145.97,6341.24,10224.99,4159.52,anciano
23426.31,46.0,2.0,Retired,Tier_2,4685.26,3944.06,2161.9,3094.18,11704.9,4683.17,adulto
35834.26,42.0,0.0,Student,Tier_2,7166.85,0.0,1910.36,15352.1,14816.44,5665.7,adulto
14665.7,39.0,1.0,Retired,Tier_2,2933.14,0.0,1196.04,4246.09,7691.4,2728.2200000000003,adulto
21102.94,52.0,1.0,Self_Employed,Tier_2,4220.59,0.0,1970.23,7263.49,10147.179999999998,3692.28,anciano
61123.84,35.0,1.0,Professional,Tier_2,12224.77,0.0,7173.97,18308.81,31709.620000000003,11105.410000000002,adulto
32041.26,58.0,4.0,Student,Tier_2,6408.25,6201.39,2215.07,2960.56,17115.11,5764.19,anciano
19833.38,35.0,2.0,Retired,Tier_3,2975.01,3962.99,1516.16,3758.33,7924.9,4187.17,adulto
21005.73,43.0,4.0,Professional,Tier_1,6301.72,0.0,1414.22,5223.38,12280.72,3501.63,adulto
19745.18,38.0,2.0,Professional,Tier_2,3949.04,0.0,1734.8,5614.96,10445.18,3685.04,adulto
21435.49,58.0,3.0,Professional,Tier_2,4287.1,4070.95,2119.55,3256.9,10431.66,3675.98,anciano
23945.24,30.0,2.0,Self_Employed,Tier_3,3591.79,1306.49,1676.0,6576.19,11160.100000000002,4902.45,adulto
16231.59,36.0,3.0,Self_Employed,Tier_2,3246.32,0.0,1552.5,5262.88,8255.150000000001,2713.58,adulto
29179.01,36.0,0.0,Student,Tier_2,5835.8,0.0,1480.02,10175.81,12143.820000000002,6859.39,adulto
36182.27,23.0,3.0,Self_Employed,Tier_1,10854.68,0.0,3421.66,6888.21,22672.19,6621.85,joven
13497.63,24.0,4.0,Professional,Tier_2,2699.53,0.0,1045.92,4142.77,7004.37,2350.51,joven
25279.82,45.0,0.0,Student,Tier_1,7583.94,3316.28,1619.18,3674.7,13310.83,4978.0,adulto
28836.05,36.0,1.0,Self_Employed,Tier_3,4325.41,0.0,2136.26,10385.62,13015.62,5434.81,adulto
12219.34,34.0,4.0,Self_Employed,Tier_2,2443.87,0.0,956.51,4080.76,5751.95,2386.6200000000003,adulto
40736.53,39.0,0.0,Professional,Tier_2,8147.31,6239.51,6032.99,9141.91,18037.09,7318.030000000001,adulto
34273.04,36.0,0.0,Professional,Tier_1,10281.91,2595.47,3242.54,5948.5,19249.13,6479.93,adulto
44485.28,46.0,1.0,Self_Employed,Tier_1,13345.58,0.0,5645.92,10402.47,26043.38,8039.429999999999,adulto
37808.44,36.0,0.0,Retired,Tier_1,11342.53,0.0,2990.9,11077.24,19910.34,6820.869999999999,adulto
18011.41,52.0,1.0,Student,Tier_2,3602.28,1984.04,1727.8,3155.29,9252.21,3619.87,anciano
18223.01,42.0,1.0,Retired,Tier_1,5466.9,0.0,935.11,3619.3,11293.3,3310.39,adulto
19236.62,37.0,3.0,Professional,Tier_2,3847.32,1588.73,1850.83,5887.2,8578.43,3182.2699999999995,adulto
18016.49,54.0,4.0,Retired,Tier_2,3603.3,3541.55,1009.4,2405.89,8593.32,3475.7200000000003,anciano
19003.07,30.0,3.0,Self_Employed,Tier_3,2850.46,0.0,1233.29,6473.23,9160.84,3368.99,adulto
43742.92,29.0,1.0,Professional,Tier_2,8748.58,0.0,4425.46,14634.71,21370.7,7737.519999999999,joven
19286.76,32.0,2.0,Self_Employed,Tier_2,3857.35,3350.32,1355.97,2551.88,9725.95,3658.6,adulto
35287.75,32.0,1.0,Student,Tier_2,7057.55,2309.94,3015.99,6527.14,18898.91,7551.759999999999,adulto
18374.55,40.0,0.0,Self_Employed,Tier_2,3674.91,1535.39,1136.24,5193.42,8024.209999999999,3621.54,adulto
21999.86,32.0,2.0,Retired,Tier_3,3299.98,0.0,1544.22,7501.52,9979.96,4518.4,adulto
37708.66,48.0,2.0,Professional,Tier_2,7541.73,0.0,2202.52,10065.62,20123.52,7519.51,adulto
26040.15,30.0,3.0,Self_Employed,Tier_2,5208.03,0.0,2272.31,9488.87,12226.570000000002,4324.72,adulto
15840.34,37.0,0.0,Professional,Tier_1,4752.1,0.0,1570.34,4362.56,7936.81,3540.98,adulto
16717.45,27.0,3.0,Student,Tier_3,2507.62,2172.26,851.54,3749.58,7972.59,2823.01,joven
29215.4,54.0,0.0,Professional,Tier_3,4382.31,0.0,2283.61,13598.34,10788.98,4828.07,anciano
19828.26,51.0,1.0,Professional,Tier_1,5948.48,1142.92,1695.32,3404.86,12139.679999999998,3140.8,anciano
35881.71,53.0,3.0,Retired,Tier_1,10764.51,5674.05,2691.99,2691.99,21603.08,5912.59,anciano
29608.43,33.0,1.0,Student,Tier_2,5921.69,0.0,2497.37,10783.57,14439.24,4385.63,adulto
19619.08,34.0,2.0,Self_Employed,Tier_2,3923.82,0.0,1272.89,6343.57,9612.35,3663.15,adulto
20280.22,32.0,3.0,Student,Tier_2,4056.04,0.0,1313.24,7267.87,9021.39,3990.95,adulto
51764.81,50.0,2.0,Professional,Tier_2,10352.96,0.0,6669.34,16698.01,25467.460000000003,9599.35,adulto
47862.86,44.0,4.0,Self_Employed,Tier_2,9572.57,4060.31,4794.96,9528.34,24839.72,9434.5,adulto
76449.76,36.0,2.0,Retired,Tier_2,15289.95,0.0,7988.93,21038.25,41109.19,14302.309999999998,adulto
26245.72,35.0,0.0,Self_Employed,Tier_2,5249.14,0.0,1422.26,9129.48,11648.9,5467.32,adulto
33736.09,43.0,1.0,Self_Employed,Tier_3,5060.41,0.0,3372.47,10885.83,16532.0,6318.259999999999,adulto
15605.9,28.0,0.0,Professional,Tier_3,2340.88,0.0,923.97,6275.69,6241.26,3088.9299999999994,joven
21900.87,46.0,0.0,Self_Employed,Tier_2,4380.17,0.0,1341.18,8385.35,8783.65,4731.860000000001,adulto
30697.87,26.0,3.0,Student,Tier_1,9209.36,2119.57,2138.1,2944.16,19259.07,6375.06,joven
34955.53,44.0,1.0,Professional,Tier_1,10486.66,0.0,2825.53,8768.7,20156.390000000003,6030.43,adulto
31135.44,54.0,0.0,Professional,Tier_2,6227.09,0.0,3074.59,11572.84,14297.53,5265.07,anciano
54499.97,25.0,1.0,Retired,Tier_1,16349.99,5010.76,7398.23,7398.23,32892.99,9197.99,joven
23452.45,52.0,3.0,Professional,Tier_1,7035.73,0.0,1224.04,5085.64,13622.17,4744.65,anciano
35748.83,49.0,1.0,Student,Tier_1,10724.65,0.0,2395.16,8098.71,21248.57,6401.57,adulto
